"dataset","split","method","classifier","runtime_seconds","n_train_original","n_train_final","TP","TN","FP","FN","Sensitivity","Specificity","Precision","F1","Gmean","BalancedAccuracy","MCC","AUPRC","AUROC"
"hacide",8,"smote_tomek","svm_rbf",0.00108599662780762,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_tomek","rf",0.00108599662780762,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_tomek","xgb",0.00108599662780762,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_enn","knn",0.00430893898010254,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_enn","logit",0.00430893898010254,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_enn","svm_rbf",0.00430893898010254,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_enn","rf",0.00430893898010254,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"smote_enn","xgb",0.00430893898010254,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote","knn",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote","logit",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote","svm_rbf",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote","rf",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote","xgb",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"penn","knn",0.00388789176940918,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"penn","logit",0.00388789176940918,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"penn","svm_rbf",0.00388789176940918,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"penn","rf",0.00388789176940918,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"penn","xgb",0.00388789176940918,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"ld_smote","knn",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"ld_smote","logit",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"ld_smote","svm_rbf",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"ld_smote","rf",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"ld_smote","xgb",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote_penn","knn",0.00380992889404297,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote_penn","logit",0.00380992889404297,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote_penn","svm_rbf",0.00380992889404297,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote_penn","rf",0.00380992889404297,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",8,"da_smote_penn","xgb",0.00380992889404297,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"baseline","knn",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"baseline","logit",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"baseline","svm_rbf",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"baseline","rf",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"baseline","xgb",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote","knn",4.22000885009766e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote","logit",4.22000885009766e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote","svm_rbf",4.22000885009766e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote","rf",4.22000885009766e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote","xgb",4.22000885009766e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"adasyn","knn",4.81605529785156e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"adasyn","logit",4.81605529785156e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"adasyn","svm_rbf",4.81605529785156e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"adasyn","rf",4.81605529785156e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"adasyn","xgb",4.81605529785156e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"borderline_smote","knn",4.91142272949219e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"borderline_smote","logit",4.91142272949219e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"borderline_smote","svm_rbf",4.91142272949219e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"borderline_smote","rf",4.91142272949219e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"borderline_smote","xgb",4.91142272949219e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_tomek","knn",0.00109100341796875,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_tomek","logit",0.00109100341796875,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_tomek","svm_rbf",0.00109100341796875,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_tomek","rf",0.00109100341796875,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_tomek","xgb",0.00109100341796875,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_enn","knn",0.00435400009155273,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_enn","logit",0.00435400009155273,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_enn","svm_rbf",0.00435400009155273,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_enn","rf",0.00435400009155273,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"smote_enn","xgb",0.00435400009155273,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote","knn",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote","logit",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote","svm_rbf",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote","rf",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote","xgb",5.60283660888672e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"penn","knn",0.0039360523223877,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"penn","logit",0.0039360523223877,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"penn","svm_rbf",0.0039360523223877,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"penn","rf",0.0039360523223877,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"penn","xgb",0.0039360523223877,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"ld_smote","knn",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"ld_smote","logit",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"ld_smote","svm_rbf",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"ld_smote","rf",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"ld_smote","xgb",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote_penn","knn",0.00375795364379883,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote_penn","logit",0.00375795364379883,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote_penn","svm_rbf",0.00375795364379883,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote_penn","rf",0.00375795364379883,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",9,"da_smote_penn","xgb",0.00375795364379883,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"baseline","knn",1.59740447998047e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"baseline","logit",1.59740447998047e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"baseline","svm_rbf",1.59740447998047e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"baseline","rf",1.59740447998047e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"baseline","xgb",1.59740447998047e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote","knn",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote","logit",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote","svm_rbf",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote","rf",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote","xgb",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"adasyn","knn",5.69820404052734e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"adasyn","logit",5.69820404052734e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"adasyn","svm_rbf",5.69820404052734e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"adasyn","rf",5.69820404052734e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"adasyn","xgb",5.69820404052734e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"borderline_smote","knn",8.98838043212891e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"borderline_smote","logit",8.98838043212891e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"borderline_smote","svm_rbf",8.98838043212891e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"borderline_smote","rf",8.98838043212891e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"borderline_smote","xgb",8.98838043212891e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_tomek","knn",0.0010840892791748,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_tomek","logit",0.0010840892791748,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_tomek","svm_rbf",0.0010840892791748,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_tomek","rf",0.0010840892791748,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_tomek","xgb",0.0010840892791748,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_enn","knn",0.00434207916259766,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_enn","logit",0.00434207916259766,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_enn","svm_rbf",0.00434207916259766,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_enn","rf",0.00434207916259766,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"smote_enn","xgb",0.00434207916259766,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote","knn",6.89029693603516e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote","logit",6.89029693603516e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote","svm_rbf",6.89029693603516e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote","rf",6.89029693603516e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote","xgb",6.89029693603516e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"penn","knn",0.00378108024597168,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"penn","logit",0.00378108024597168,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"penn","svm_rbf",0.00378108024597168,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"penn","rf",0.00378108024597168,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"penn","xgb",0.00378108024597168,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"ld_smote","knn",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"ld_smote","logit",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"ld_smote","svm_rbf",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"ld_smote","rf",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"ld_smote","xgb",6.00814819335938e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote_penn","knn",0.00460386276245117,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote_penn","logit",0.00460386276245117,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote_penn","svm_rbf",0.00460386276245117,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote_penn","rf",0.00460386276245117,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",10,"da_smote_penn","xgb",0.00460386276245117,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"baseline","knn",1.69277191162109e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"baseline","logit",1.69277191162109e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"baseline","svm_rbf",1.69277191162109e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"baseline","rf",1.69277191162109e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"baseline","xgb",1.69277191162109e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote","knn",4.29153442382812e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote","logit",4.29153442382812e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote","svm_rbf",4.29153442382812e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote","rf",4.29153442382812e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote","xgb",4.29153442382812e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"adasyn","knn",4.88758087158203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"adasyn","logit",4.88758087158203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"adasyn","svm_rbf",4.88758087158203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"adasyn","rf",4.88758087158203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"adasyn","xgb",4.88758087158203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"borderline_smote","knn",4.60147857666016e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"borderline_smote","logit",4.60147857666016e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"borderline_smote","svm_rbf",4.60147857666016e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"borderline_smote","rf",4.60147857666016e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"borderline_smote","xgb",4.60147857666016e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_tomek","knn",0.00110697746276855,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_tomek","logit",0.00110697746276855,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_tomek","svm_rbf",0.00110697746276855,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_tomek","rf",0.00110697746276855,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_tomek","xgb",0.00110697746276855,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_enn","knn",0.00433516502380371,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_enn","logit",0.00433516502380371,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_enn","svm_rbf",0.00433516502380371,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_enn","rf",0.00433516502380371,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"smote_enn","xgb",0.00433516502380371,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote","knn",5.19752502441406e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote","logit",5.19752502441406e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote","svm_rbf",5.19752502441406e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote","rf",5.19752502441406e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote","xgb",5.19752502441406e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"penn","knn",0.00380897521972656,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"penn","logit",0.00380897521972656,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"penn","svm_rbf",0.00380897521972656,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"penn","rf",0.00380897521972656,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"penn","xgb",0.00380897521972656,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"ld_smote","knn",6.41345977783203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"ld_smote","logit",6.41345977783203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"ld_smote","svm_rbf",6.41345977783203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"ld_smote","rf",6.41345977783203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"ld_smote","xgb",6.41345977783203e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote_penn","knn",0.00384998321533203,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote_penn","logit",0.00384998321533203,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote_penn","svm_rbf",0.00384998321533203,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote_penn","rf",0.00384998321533203,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",11,"da_smote_penn","xgb",0.00384998321533203,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"baseline","knn",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"baseline","logit",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"baseline","svm_rbf",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"baseline","rf",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"baseline","xgb",1.71661376953125e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote","knn",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote","logit",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote","svm_rbf",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote","rf",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote","xgb",4.10079956054688e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"adasyn","knn",4.69684600830078e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"adasyn","logit",4.69684600830078e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"adasyn","svm_rbf",4.69684600830078e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"adasyn","rf",4.69684600830078e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"adasyn","xgb",4.69684600830078e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"borderline_smote","knn",5.79357147216797e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"borderline_smote","logit",5.79357147216797e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"borderline_smote","svm_rbf",5.79357147216797e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"borderline_smote","rf",5.79357147216797e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"borderline_smote","xgb",5.79357147216797e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_tomek","knn",0.00108504295349121,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_tomek","logit",0.00108504295349121,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_tomek","svm_rbf",0.00108504295349121,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_tomek","rf",0.00108504295349121,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_tomek","xgb",0.00108504295349121,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_enn","knn",0.00431609153747559,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_enn","logit",0.00431609153747559,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_enn","svm_rbf",0.00431609153747559,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_enn","rf",0.00431609153747559,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"smote_enn","xgb",0.00431609153747559,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"da_smote","knn",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"da_smote","logit",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"da_smote","svm_rbf",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"da_smote","rf",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"da_smote","xgb",5.29289245605469e-05,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"penn","knn",0.0038599967956543,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"penn","logit",0.0038599967956543,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"penn","svm_rbf",0.0038599967956543,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"penn","rf",0.0038599967956543,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
"hacide",12,"penn","xgb",0.0038599967956543,800,800,0,0,200,0,NA,0,0,NA,NA,0,NA,NA,NA
